"","UWI","SURFX","SURFY","DATE","INJ","cum_inj","tol_inj","CUMU_INJ"
"3217","42439324660000",1992702.846,373188.1053,2011-08-01,533142,11607403,50469264,13865713
"3218","42439324660000",1992702.846,373188.1053,2011-09-01,472049,12079452,50469264,13575950
"3219","42439324660000",1992702.846,373188.1053,2011-10-01,584195,12663647,50469264,14224672
"3220","42439324660000",1992702.846,373188.1053,2011-11-01,650948,13314595,50469264,14289379
"3221","42439324660000",1992702.846,373188.1053,2011-12-01,554908,13869503,50469264,14301497
"3222","42439324660000",1992702.846,373188.1053,2012-01-01,596005,14465508,50469264,14393197
"3223","42439324660000",1992702.846,373188.1053,2012-02-01,588265,15053773,50469264,13261820
"3224","42439324660000",1992702.846,373188.1053,2012-03-01,577617,15631390,50469264,14719295
"3225","42439324660000",1992702.846,373188.1053,2012-04-01,529331,16160721,50469264,13422939
"3226","42439324660000",1992702.846,373188.1053,2012-05-01,555840,16716561,50469264,13619470
"3227","42439324660000",1992702.846,373188.1053,2012-06-01,494655,17211216,50469264,12965656
"3228","42439324660000",1992702.846,373188.1053,2012-07-01,558795,17770011,50469264,13735215
"3229","42439324660000",1992702.846,373188.1053,2012-08-01,492920,18262931,50469264,13116786
"3230","42439324660000",1992702.846,373188.1053,2012-09-01,527043,18789974,50469264,12508392
"3231","42439324660000",1992702.846,373188.1053,2012-10-01,474658,19264632,50469264,12829987
"3232","42439324660000",1992702.846,373188.1053,2012-11-01,402482,19667114,50469264,11811242
"3233","42439324660000",1992702.846,373188.1053,2012-12-01,436717,20103831,50469264,12077125
"3234","42439324660000",1992702.846,373188.1053,2013-01-01,501463,20605294,50469264,12754328
"3235","42439324660000",1992702.846,373188.1053,2013-02-01,480448,21085742,50469264,11309584
"3236","42439324660000",1992702.846,373188.1053,2013-03-01,551173,21636915,50469264,12445227
"3237","42439324660000",1992702.846,373188.1053,2013-04-01,433299,22070214,50469264,11899338
"3238","42439324660000",1992702.846,373188.1053,2013-05-01,580439,22650653,50469264,11963242
"3239","42439324660000",1992702.846,373188.1053,2013-06-01,555692,23206345,50469264,11514151
"3240","42439324660000",1992702.846,373188.1053,2013-07-01,634373,23840718,50469264,12334827
"3241","42439324660000",1992702.846,373188.1053,2013-08-01,623326,24464044,50469264,12036527
"3242","42439324660000",1992702.846,373188.1053,2013-09-01,594347,25058391,50469264,11831621
"3243","42439324660000",1992702.846,373188.1053,2013-10-01,611172,25669563,50469264,11912081
"3244","42439324660000",1992702.846,373188.1053,2013-11-01,533092,26202655,50469264,11402351
"3245","42439324660000",1992702.846,373188.1053,2013-12-01,498087,26700742,50469264,10800800
"3246","42439324660000",1992702.846,373188.1053,2014-01-01,676254,27376996,50469264,11386084
"3247","42439324660000",1992702.846,373188.1053,2014-02-01,620459,27997455,50469264,9936683
"3248","42439324660000",1992702.846,373188.1053,2014-03-01,594806,28592261,50469264,12046987
"3249","42439324660000",1992702.846,373188.1053,2014-04-01,501611,29093872,50469264,11738869
"3250","42439324660000",1992702.846,373188.1053,2014-05-01,598514,29692386,50469264,12165041
"3251","42439324660000",1992702.846,373188.1053,2014-06-01,617687,30310073,50469264,11720072
"3252","42439324660000",1992702.846,373188.1053,2014-07-01,655444,30965517,50469264,11632955
"3253","42439324660000",1992702.846,373188.1053,2014-08-01,653302,31618819,50469264,11280396
"3254","42439324660000",1992702.846,373188.1053,2014-09-01,635264,32254083,50469264,10707843
"3255","42439324660000",1992702.846,373188.1053,2014-10-01,611447,32865530,50469264,11154961
"3256","42439324660000",1992702.846,373188.1053,2014-11-01,640497,33506027,50469264,11006198
"3257","42439324660000",1992702.846,373188.1053,2014-12-01,618685,34124712,50469264,11175048
"3258","42439324660000",1992702.846,373188.1053,2015-01-01,615795,34740507,50469264,11188192
"3259","42439324660000",1992702.846,373188.1053,2015-02-01,256489,34996996,50469264,9285348
"3260","42439324660000",1992702.846,373188.1053,2015-03-01,610836,35607832,50469264,11132951
"3261","42439324660000",1992702.846,373188.1053,2015-04-01,569965,36177797,50469264,10228970
"3262","42439324660000",1992702.846,373188.1053,2015-05-01,611442,36789239,50469264,10731832
"3263","42439324660000",1992702.846,373188.1053,2015-06-01,539525,37328764,50469264,10019178
"3264","42439324660000",1992702.846,373188.1053,2015-07-01,522953,37851717,50469264,9556838
"3265","42439324660000",1992702.846,373188.1053,2015-08-01,538945,38390662,50469264,9046352
"3266","42439324660000",1992702.846,373188.1053,2015-09-01,573540,38964202,50469264,8436833
"3267","42439324660000",1992702.846,373188.1053,2016-01-01,309763,39273965,50469264,8785697
"3268","42439324660000",1992702.846,373188.1053,2016-02-01,607526,39881491,50469264,8098391
"3269","42439324660000",1992702.846,373188.1053,2016-03-01,636367,40517858,50469264,8313445
"3270","42439324660000",1992702.846,373188.1053,2016-04-01,649991,41167849,50469264,8067410
"3271","42439324660000",1992702.846,373188.1053,2016-05-01,680255,41848104,50469264,8687363
"3272","42439324660000",1992702.846,373188.1053,2016-06-01,676862,42524966,50469264,8474598
"3273","42439324660000",1992702.846,373188.1053,2016-07-01,693002,43217968,50469264,8474294
"3274","42439324660000",1992702.846,373188.1053,2016-08-01,573529,43791497,50469264,8424724
"3275","42439324660000",1992702.846,373188.1053,2016-09-01,532599,44324096,50469264,7958587
"3276","42439324660000",1992702.846,373188.1053,2016-10-01,536425,44860521,50469264,7328643
"3277","42439324660000",1992702.846,373188.1053,2016-11-01,528732,45389253,50469264,7108192
"3278","42439324660000",1992702.846,373188.1053,2016-12-01,582936,45972189,50469264,7206177
"3279","42439324660000",1992702.846,373188.1053,2017-01-01,590317,46562506,50469264,8191419
"3280","42439324660000",1992702.846,373188.1053,2017-02-01,537193,47099699,50469264,7284679
"3281","42439324660000",1992702.846,373188.1053,2017-03-01,467614,47567313,50469264,7793859
"3282","42439324660000",1992702.846,373188.1053,2017-04-01,423307,47990620,50469264,7558837
"3283","42439324660000",1992702.846,373188.1053,2017-05-01,462905,48453525,50469264,7868617
"3284","42439324660000",1992702.846,373188.1053,2017-06-01,489845,48943370,50469264,7593200
"3285","42439324660000",1992702.846,373188.1053,2017-07-01,519103,49462473,50469264,8034023
"3286","42439324660000",1992702.846,373188.1053,2017-08-01,519634,49982107,50469264,8259439
"3287","42439324660000",1992702.846,373188.1053,2017-09-01,487157,50469264,50469264,7833970
"3288","42439327790000",2000479.4,407831.1569,2008-09-01,4813,4813,71635161,9513587
"3289","42439327790000",2000479.4,407831.1569,2008-10-01,269888,274701,71635161,9729575
"3290","42439327790000",2000479.4,407831.1569,2008-11-01,474267,748968,71635161,10178583
"3291","42439327790000",2000479.4,407831.1569,2008-12-01,476800,1225768,71635161,9857864
"3292","42439327790000",2000479.4,407831.1569,2009-01-01,374406,1600174,71635161,9714975
"3293","42439327790000",2000479.4,407831.1569,2009-02-01,597721,2197895,71635161,9563848
"3294","42439327790000",2000479.4,407831.1569,2009-03-01,574386,2772281,71635161,10011008
"3295","42439327790000",2000479.4,407831.1569,2009-04-01,686777,3459058,71635161,8817835
"3296","42439327790000",2000479.4,407831.1569,2009-05-01,605977,4065035,71635161,9222275
"3297","42439327790000",2000479.4,407831.1569,2009-06-01,557718,4622753,71635161,8823798
"3298","42439327790000",2000479.4,407831.1569,2009-07-01,476013,5098766,71635161,9681047
"3299","42439327790000",2000479.4,407831.1569,2009-08-01,691650,5790416,71635161,10148823
"3300","42439327790000",2000479.4,407831.1569,2009-09-01,667535,6457951,71635161,9880092
"3301","42439327790000",2000479.4,407831.1569,2009-10-01,676171,7134122,71635161,10866851
"3302","42439327790000",2000479.4,407831.1569,2009-11-01,398306,7532428,71635161,10107974
"3303","42439327790000",2000479.4,407831.1569,2009-12-01,531351,8063779,71635161,10176315
"3304","42439327790000",2000479.4,407831.1569,2010-01-01,601383,8665162,71635161,10900701
"3305","42439327790000",2000479.4,407831.1569,2010-02-01,550205,9215367,71635161,10320596
"3306","42439327790000",2000479.4,407831.1569,2010-03-01,627678,9843045,71635161,12054256
"3307","42439327790000",2000479.4,407831.1569,2010-04-01,583204,10426249,71635161,11657482
"3308","42439327790000",2000479.4,407831.1569,2010-05-01,625368,11051617,71635161,12361540
"3309","42439327790000",2000479.4,407831.1569,2010-06-01,629037,11680654,71635161,11806317
"3310","42439327790000",2000479.4,407831.1569,2010-07-01,628853,12309507,71635161,13014429
"3311","42439327790000",2000479.4,407831.1569,2010-08-01,608790,12918297,71635161,12894731
"3312","42439327790000",2000479.4,407831.1569,2010-09-01,618162,13536459,71635161,13014299
"3313","42439327790000",2000479.4,407831.1569,2010-10-01,586201,14122660,71635161,11689154
"3314","42439327790000",2000479.4,407831.1569,2010-11-01,652489,14775149,71635161,11954124
"3315","42439327790000",2000479.4,407831.1569,2010-12-01,714027,15489176,71635161,12386935
"3316","42439327790000",2000479.4,407831.1569,2011-01-01,726486,16215662,71635161,12491622
"3317","42439327790000",2000479.4,407831.1569,2011-02-01,717018,16932680,71635161,10744516
"3318","42439327790000",2000479.4,407831.1569,2011-03-01,747154,17679834,71635161,13585658
"3319","42439327790000",2000479.4,407831.1569,2011-04-01,676865,18356699,71635161,13823700
"3320","42439327790000",2000479.4,407831.1569,2011-05-01,663778,19020477,71635161,14893483
"3321","42439327790000",2000479.4,407831.1569,2011-06-01,673047,19693524,71635161,13536023
"3322","42439327790000",2000479.4,407831.1569,2011-07-01,723157,20416681,71635161,14060435
"3323","42439327790000",2000479.4,407831.1569,2011-08-01,711247,21127928,71635161,13865713
"3324","42439327790000",2000479.4,407831.1569,2011-09-01,706445,21834373,71635161,13575950
"3325","42439327790000",2000479.4,407831.1569,2011-10-01,726575,22560948,71635161,14224672
"3326","42439327790000",2000479.4,407831.1569,2011-11-01,726873,23287821,71635161,14289379
"3327","42439327790000",2000479.4,407831.1569,2011-12-01,752846,24040667,71635161,14301497
"3328","42439327790000",2000479.4,407831.1569,2012-01-01,733894,24774561,71635161,14393197
"3329","42439327790000",2000479.4,407831.1569,2012-02-01,713625,25488186,71635161,13261820
"3330","42439327790000",2000479.4,407831.1569,2012-03-01,744643,26232829,71635161,14719295
"3331","42439327790000",2000479.4,407831.1569,2012-04-01,736304,26969133,71635161,13422939
"3332","42439327790000",2000479.4,407831.1569,2012-05-01,750876,27720009,71635161,13619470
"3333","42439327790000",2000479.4,407831.1569,2012-06-01,719101,28439110,71635161,12965656
"3334","42439327790000",2000479.4,407831.1569,2012-07-01,754467,29193577,71635161,13735215
"3335","42439327790000",2000479.4,407831.1569,2012-08-01,764870,29958447,71635161,13116786
"3336","42439327790000",2000479.4,407831.1569,2012-09-01,697549,30655996,71635161,12508392
"3337","42439327790000",2000479.4,407831.1569,2012-10-01,716593,31372589,71635161,12829987
"3338","42439327790000",2000479.4,407831.1569,2012-11-01,677274,32049863,71635161,11811242
"3339","42439327790000",2000479.4,407831.1569,2012-12-01,721371,32771234,71635161,12077125
"3340","42439327790000",2000479.4,407831.1569,2013-01-01,744623,33515857,71635161,12754328
"3341","42439327790000",2000479.4,407831.1569,2013-02-01,660392,34176249,71635161,11309584
"3342","42439327790000",2000479.4,407831.1569,2013-03-01,722175,34898424,71635161,12445227
"3343","42439327790000",2000479.4,407831.1569,2013-04-01,710910,35609334,71635161,11899338
"3344","42439327790000",2000479.4,407831.1569,2013-05-01,709541,36318875,71635161,11963242
"3345","42439327790000",2000479.4,407831.1569,2013-06-01,696308,37015183,71635161,11514151
"3346","42439327790000",2000479.4,407831.1569,2013-07-01,569225,37584408,71635161,12334827
"3347","42439327790000",2000479.4,407831.1569,2013-08-01,451057,38035465,71635161,12036527
"3348","42439327790000",2000479.4,407831.1569,2013-09-01,893485,38928950,71635161,11831621
"3349","42439327790000",2000479.4,407831.1569,2013-10-01,982237,39911187,71635161,11912081
"3350","42439327790000",2000479.4,407831.1569,2013-11-01,921943,40833130,71635161,11402351
"3351","42439327790000",2000479.4,407831.1569,2013-12-01,827755,41660885,71635161,10800800
"3352","42439327790000",2000479.4,407831.1569,2014-01-01,181085,41841970,71635161,11386084
"3353","42439327790000",2000479.4,407831.1569,2014-02-01,800,41842770,71635161,9936683
"3354","42439327790000",2000479.4,407831.1569,2014-03-01,613328,42456098,71635161,12046987
"3355","42439327790000",2000479.4,407831.1569,2014-04-01,753261,43209359,71635161,11738869
"3356","42439327790000",2000479.4,407831.1569,2014-05-01,814499,44023858,71635161,12165041
"3357","42439327790000",2000479.4,407831.1569,2014-06-01,736677,44760535,71635161,11720072
"3358","42439327790000",2000479.4,407831.1569,2014-07-01,811309,45571844,71635161,11632955
"3359","42439327790000",2000479.4,407831.1569,2014-08-01,824362,46396206,71635161,11280396
"3360","42439327790000",2000479.4,407831.1569,2014-09-01,877975,47274181,71635161,10707843
"3361","42439327790000",2000479.4,407831.1569,2014-10-01,913230,48187411,71635161,11154961
"3362","42439327790000",2000479.4,407831.1569,2014-11-01,962521,49149932,71635161,11006198
"3363","42439327790000",2000479.4,407831.1569,2014-12-01,912041,50061973,71635161,11175048
"3364","42439327790000",2000479.4,407831.1569,2015-01-01,872500,50934473,71635161,11188192
"3365","42439327790000",2000479.4,407831.1569,2015-02-01,794034,51728507,71635161,9285348
"3366","42439327790000",2000479.4,407831.1569,2015-03-01,793702,52522209,71635161,11132951
"3367","42439327790000",2000479.4,407831.1569,2015-04-01,799019,53321228,71635161,10228970
"3368","42439327790000",2000479.4,407831.1569,2015-05-01,955568,54276796,71635161,10731832
"3369","42439327790000",2000479.4,407831.1569,2015-06-01,930483,55207279,71635161,10019178
"3370","42439327790000",2000479.4,407831.1569,2015-07-01,882486,56089765,71635161,9556838
"3371","42439327790000",2000479.4,407831.1569,2015-08-01,776264,56866029,71635161,9046352
"3372","42439327790000",2000479.4,407831.1569,2015-09-01,750982,57617011,71635161,8436833
"3373","42439327790000",2000479.4,407831.1569,2015-10-01,820606,58437617,71635161,8702949
"3374","42439327790000",2000479.4,407831.1569,2015-11-01,742179,59179796,71635161,8702391
"3375","42439327790000",2000479.4,407831.1569,2015-12-01,883964,60063760,71635161,8797617
"3376","42439327790000",2000479.4,407831.1569,2016-01-01,794986,60858746,71635161,8785697
"3377","42439327790000",2000479.4,407831.1569,2016-02-01,610034,61468780,71635161,8098391
"3378","42439327790000",2000479.4,407831.1569,2016-03-01,730582,62199362,71635161,8313445
"3379","42439327790000",2000479.4,407831.1569,2016-04-01,344776,62544138,71635161,8067410
"3380","42439327790000",2000479.4,407831.1569,2016-05-01,414907,62959045,71635161,8687363
"3381","42439327790000",2000479.4,407831.1569,2016-06-01,545945,63504990,71635161,8474598
"3382","42439327790000",2000479.4,407831.1569,2016-07-01,419605,63924595,71635161,8474294
"3383","42439327790000",2000479.4,407831.1569,2016-08-01,520821,64445416,71635161,8424724
"3384","42439327790000",2000479.4,407831.1569,2016-09-01,459924,64905340,71635161,7958587
"3385","42439327790000",2000479.4,407831.1569,2016-10-01,442436,65347776,71635161,7328643
"3386","42439327790000",2000479.4,407831.1569,2016-11-01,492808,65840584,71635161,7108192
"3387","42439327790000",2000479.4,407831.1569,2016-12-01,465939,66306523,71635161,7206177
"3388","42439327790000",2000479.4,407831.1569,2017-01-01,522919,66829442,71635161,8191419
"3389","42439327790000",2000479.4,407831.1569,2017-02-01,449729,67279171,71635161,7284679
"3390","42439327790000",2000479.4,407831.1569,2017-03-01,513450,67792621,71635161,7793859
"3391","42439327790000",2000479.4,407831.1569,2017-04-01,567211,68359832,71635161,7558837
"3392","42439327790000",2000479.4,407831.1569,2017-05-01,532774,68892606,71635161,7868617
"3393","42439327790000",2000479.4,407831.1569,2017-06-01,598749,69491355,71635161,7593200
"3394","42439327790000",2000479.4,407831.1569,2017-07-01,711833,70203188,71635161,8034023
"3395","42439327790000",2000479.4,407831.1569,2017-08-01,700429,70903617,71635161,8259439
"3396","42439327790000",2000479.4,407831.1569,2017-09-01,731544,71635161,71635161,7833970
"3397","42439341280000",2062473.322,475601.4824,2009-09-01,69750,69750,35142766,9880092
"3398","42439341280000",2062473.322,475601.4824,2009-10-01,373255,443005,35142766,10866851
"3399","42439341280000",2062473.322,475601.4824,2009-11-01,320817,763822,35142766,10107974
"3400","42439341280000",2062473.322,475601.4824,2009-12-01,336137,1099959,35142766,10176315
"3401","42439341280000",2062473.322,475601.4824,2010-01-01,450643,1550602,35142766,10900701
"3402","42439341280000",2062473.322,475601.4824,2010-02-01,335453,1886055,35142766,10320596
"3403","42439341280000",2062473.322,475601.4824,2010-03-01,387535,2273590,35142766,12054256
"3404","42439341280000",2062473.322,475601.4824,2010-04-01,470507,2744097,35142766,11657482
"3405","42439341280000",2062473.322,475601.4824,2010-05-01,520181,3264278,35142766,12361540
"3406","42439341280000",2062473.322,475601.4824,2010-06-01,492676,3756954,35142766,11806317
"3407","42439341280000",2062473.322,475601.4824,2010-07-01,471764,4228718,35142766,13014429
"3408","42439341280000",2062473.322,475601.4824,2010-08-01,491172,4719890,35142766,12894731
"3409","42439341280000",2062473.322,475601.4824,2010-09-01,459434,5179324,35142766,13014299
"3410","42439341280000",2062473.322,475601.4824,2010-10-01,381516,5560840,35142766,11689154
"3411","42439341280000",2062473.322,475601.4824,2010-11-01,383397,5944237,35142766,11954124
"3412","42439341280000",2062473.322,475601.4824,2010-12-01,451165,6395402,35142766,12386935
"3413","42439341280000",2062473.322,475601.4824,2011-01-01,419325,6814727,35142766,12491622
"3414","42439341280000",2062473.322,475601.4824,2011-02-01,355014,7169741,35142766,10744516
"3415","42439341280000",2062473.322,475601.4824,2011-03-01,395255,7564996,35142766,13585658
"3416","42439341280000",2062473.322,475601.4824,2011-04-01,455559,8020555,35142766,13823700
"3417","42439341280000",2062473.322,475601.4824,2011-05-01,499957,8520512,35142766,14893483
"3418","42439341280000",2062473.322,475601.4824,2011-06-01,462749,8983261,35142766,13536023
"3419","42439341280000",2062473.322,475601.4824,2011-07-01,505917,9489178,35142766,14060435
"3420","42439341280000",2062473.322,475601.4824,2011-08-01,529744,10018922,35142766,13865713
"3421","42439341280000",2062473.322,475601.4824,2011-09-01,493397,10512319,35142766,13575950
"3422","42439341280000",2062473.322,475601.4824,2011-10-01,508524,11020843,35142766,14224672
"3423","42439341280000",2062473.322,475601.4824,2011-11-01,496296,11517139,35142766,14289379
"3424","42439341280000",2062473.322,475601.4824,2011-12-01,502304,12019443,35142766,14301497
"3425","42439341280000",2062473.322,475601.4824,2012-01-01,438005,12457448,35142766,14393197
"3426","42439341280000",2062473.322,475601.4824,2012-02-01,363229,12820677,35142766,13261820
"3427","42439341280000",2062473.322,475601.4824,2012-03-01,370578,13191255,35142766,14719295
"3428","42439341280000",2062473.322,475601.4824,2012-04-01,353893,13545148,35142766,13422939
"3429","42439341280000",2062473.322,475601.4824,2012-05-01,312047,13857195,35142766,13619470
"3430","42439341280000",2062473.322,475601.4824,2012-06-01,436620,14293815,35142766,12965656
"3431","42439341280000",2062473.322,475601.4824,2012-07-01,535198,14829013,35142766,13735215
"3432","42439341280000",2062473.322,475601.4824,2012-08-01,457398,15286411,35142766,13116786
"3433","42439341280000",2062473.322,475601.4824,2012-09-01,365032,15651443,35142766,12508392
"3434","42439341280000",2062473.322,475601.4824,2012-10-01,322539,15973982,35142766,12829987
"3435","42439341280000",2062473.322,475601.4824,2012-11-01,327640,16301622,35142766,11811242
"3436","42439341280000",2062473.322,475601.4824,2012-12-01,340093,16641715,35142766,12077125
"3437","42439341280000",2062473.322,475601.4824,2013-01-01,242020,16883735,35142766,12754328
"3438","42439341280000",2062473.322,475601.4824,2013-02-01,254690,17138425,35142766,11309584
"3439","42439341280000",2062473.322,475601.4824,2013-03-01,267803,17406228,35142766,12445227
"3440","42439341280000",2062473.322,475601.4824,2013-04-01,324426,17730654,35142766,11899338
"3441","42439341280000",2062473.322,475601.4824,2013-05-01,414276,18144930,35142766,11963242
"3442","42439341280000",2062473.322,475601.4824,2013-06-01,375923,18520853,35142766,11514151
"3443","42439341280000",2062473.322,475601.4824,2013-07-01,407519,18928372,35142766,12334827
"3444","42439341280000",2062473.322,475601.4824,2013-08-01,468456,19396828,35142766,12036527
"3445","42439341280000",2062473.322,475601.4824,2013-09-01,451815,19848643,35142766,11831621
"3446","42439341280000",2062473.322,475601.4824,2013-10-01,439952,20288595,35142766,11912081
"3447","42439341280000",2062473.322,475601.4824,2013-11-01,399001,20687596,35142766,11402351
"3448","42439341280000",2062473.322,475601.4824,2013-12-01,412270,21099866,35142766,10800800
"3449","42439341280000",2062473.322,475601.4824,2014-01-01,381926,21481792,35142766,11386084
"3450","42439341280000",2062473.322,475601.4824,2014-02-01,362552,21844344,35142766,9936683
"3451","42439341280000",2062473.322,475601.4824,2014-03-01,446508,22290852,35142766,12046987
"3452","42439341280000",2062473.322,475601.4824,2014-04-01,446434,22737286,35142766,11738869
"3453","42439341280000",2062473.322,475601.4824,2014-05-01,430648,23167934,35142766,12165041
"3454","42439341280000",2062473.322,475601.4824,2014-06-01,325452,23493386,35142766,11720072
"3455","42439341280000",2062473.322,475601.4824,2014-07-01,330976,23824362,35142766,11632955
"3456","42439341280000",2062473.322,475601.4824,2014-08-01,329632,24153994,35142766,11280396
"3457","42439341280000",2062473.322,475601.4824,2014-09-01,308007,24462001,35142766,10707843
"3458","42439341280000",2062473.322,475601.4824,2014-10-01,252918,24714919,35142766,11154961
"3459","42439341280000",2062473.322,475601.4824,2014-11-01,301225,25016144,35142766,11006198
"3460","42439341280000",2062473.322,475601.4824,2014-12-01,1e+05,28243684,35142766,11175048
"3461","42439341280000",2062473.322,475601.4824,2015-01-01,332199,28575883,35142766,11188192
"3462","42439341280000",2062473.322,475601.4824,2015-02-01,291915,28867798,35142766,9285348
"3463","42439341280000",2062473.322,475601.4824,2015-03-01,273297,29141095,35142766,11132951
"3464","42439341280000",2062473.322,475601.4824,2015-04-01,299048,29440143,35142766,10228970
"3465","42439341280000",2062473.322,475601.4824,2015-05-01,253963,29694106,35142766,10731832
"3466","42439341280000",2062473.322,475601.4824,2015-06-01,169779,29863885,35142766,10019178
"3467","42439341280000",2062473.322,475601.4824,2015-07-01,130964,29994849,35142766,9556838
"3468","42439341280000",2062473.322,475601.4824,2015-08-01,174015,30168864,35142766,9046352
"3469","42439341280000",2062473.322,475601.4824,2015-09-01,210881,30379745,35142766,8436833
"3470","42439341280000",2062473.322,475601.4824,2015-10-01,168429,30548174,35142766,8702949
"3471","42439341280000",2062473.322,475601.4824,2015-11-01,132465,30680639,35142766,8702391
"3472","42439341280000",2062473.322,475601.4824,2015-12-01,119565,30800204,35142766,8797617
"3473","42439341280000",2062473.322,475601.4824,2016-01-01,133954,30934158,35142766,8785697
"3474","42439341280000",2062473.322,475601.4824,2016-02-01,141161,31075319,35142766,8098391
"3475","42439341280000",2062473.322,475601.4824,2016-03-01,83690,31159009,35142766,8313445
"3476","42439341280000",2062473.322,475601.4824,2016-04-01,148815,31307824,35142766,8067410
"3477","42439341280000",2062473.322,475601.4824,2016-05-01,167905,31475729,35142766,8687363
"3478","42439341280000",2062473.322,475601.4824,2016-06-01,190864,31666593,35142766,8474598
"3479","42439341280000",2062473.322,475601.4824,2016-07-01,264479,31931072,35142766,8474294
"3480","42439341280000",2062473.322,475601.4824,2016-08-01,256937,32188009,35142766,8424724
"3481","42439341280000",2062473.322,475601.4824,2016-09-01,185804,32373813,35142766,7958587
"3482","42439341280000",2062473.322,475601.4824,2016-10-01,251097,32624910,35142766,7328643
"3483","42439341280000",2062473.322,475601.4824,2016-11-01,192813,32817723,35142766,7108192
"3484","42439341280000",2062473.322,475601.4824,2016-12-01,195037,33012760,35142766,7206177
"3485","42439341280000",2062473.322,475601.4824,2017-01-01,261960,33274720,35142766,8191419
"3486","42439341280000",2062473.322,475601.4824,2017-02-01,269549,33544269,35142766,7284679
"3487","42439341280000",2062473.322,475601.4824,2017-03-01,232897,33777166,35142766,7793859
"3488","42439341280000",2062473.322,475601.4824,2017-04-01,160682,33937848,35142766,7558837
"3489","42439341280000",2062473.322,475601.4824,2017-05-01,206537,34144385,35142766,7868617
"3490","42439341280000",2062473.322,475601.4824,2017-06-01,231134,34375519,35142766,7593200
"3491","42439341280000",2062473.322,475601.4824,2017-07-01,231678,34607197,35142766,8034023
"3492","42439341280000",2062473.322,475601.4824,2017-08-01,242427,34849624,35142766,8259439
"3493","42439341280000",2062473.322,475601.4824,2017-09-01,293142,35142766,35142766,7833970
"3494","42497358070000",1930346.601,551513.6645,2005-06-01,134720,134720,30864822,639936
"3495","42497358070000",1930346.601,551513.6645,2005-07-01,227541,362261,30864822,822800
"3496","42497358070000",1930346.601,551513.6645,2005-08-01,228203,590464,30864822,897133
"3497","42497358070000",1930346.601,551513.6645,2005-09-01,291304,881768,30864822,960193
"3498","42497358070000",1930346.601,551513.6645,2005-10-01,245250,1127018,30864822,1037267
"3499","42497358070000",1930346.601,551513.6645,2005-11-01,202548,1329566,30864822,1075049
"3500","42497358070000",1930346.601,551513.6645,2005-12-01,196099,1525665,30864822,1200947
"3501","42497358070000",1930346.601,551513.6645,2006-01-01,181941,1707606,30864822,1350182
"3502","42497358070000",1930346.601,551513.6645,2006-02-01,189152,1896758,30864822,1472478
"3503","42497358070000",1930346.601,551513.6645,2006-03-01,273522,2170280,30864822,1848901
"3504","42497358070000",1930346.601,551513.6645,2006-04-01,233825,2404105,30864822,1923527
"3505","42497358070000",1930346.601,551513.6645,2006-05-01,288095,2692200,30864822,2207406
"3506","42497358070000",1930346.601,551513.6645,2006-06-01,244268,2936468,30864822,1973653
"3507","42497358070000",1930346.601,551513.6645,2006-07-01,214526,3150994,30864822,2021893
"3508","42497358070000",1930346.601,551513.6645,2006-08-01,287123,3438117,30864822,2512715
"3509","42497358070000",1930346.601,551513.6645,2006-09-01,224581,3662698,30864822,2773616
"3510","42497358070000",1930346.601,551513.6645,2006-10-01,231932,3894630,30864822,3124548
"3511","42497358070000",1930346.601,551513.6645,2006-11-01,174568,4069198,30864822,3240926
"3512","42497358070000",1930346.601,551513.6645,2006-12-01,205294,4274492,30864822,4484941
"3513","42497358070000",1930346.601,551513.6645,2007-01-01,186520,4461012,30864822,4380773
"3514","42497358070000",1930346.601,551513.6645,2007-02-01,180898,4641910,30864822,4175393
"3515","42497358070000",1930346.601,551513.6645,2007-03-01,134599,4776509,30864822,4620840
"3516","42497358070000",1930346.601,551513.6645,2007-04-01,220605,4997114,30864822,4876542
"3517","42497358070000",1930346.601,551513.6645,2007-05-01,245042,5242156,30864822,5347071
"3518","42497358070000",1930346.601,551513.6645,2007-06-01,229035,5471191,30864822,5055569
"3519","42497358070000",1930346.601,551513.6645,2007-07-01,247469,5718660,30864822,5639953
"3520","42497358070000",1930346.601,551513.6645,2007-08-01,261520,5980180,30864822,5967755
"3521","42497358070000",1930346.601,551513.6645,2007-09-01,263595,6243775,30864822,5629384
"3522","42497358070000",1930346.601,551513.6645,2007-10-01,201494,6445269,30864822,6483309
"3523","42497358070000",1930346.601,551513.6645,2007-11-01,183393,6628662,30864822,6157035
"3524","42497358070000",1930346.601,551513.6645,2007-12-01,207273,6835935,30864822,5777613
"3525","42497358070000",1930346.601,551513.6645,2008-01-01,181688,7017623,30864822,6452815
"3526","42497358070000",1930346.601,551513.6645,2008-02-01,205870,7223493,30864822,7775520
"3527","42497358070000",1930346.601,551513.6645,2008-03-01,240598,7464091,30864822,9152519
"3528","42497358070000",1930346.601,551513.6645,2008-04-01,223856,7687947,30864822,8881211
"3529","42497358070000",1930346.601,551513.6645,2008-05-01,278517,7966464,30864822,9790992
"3530","42497358070000",1930346.601,551513.6645,2008-06-01,251992,8218456,30864822,9489076
"3531","42497358070000",1930346.601,551513.6645,2008-07-01,293623,8512079,30864822,9342850
"3532","42497358070000",1930346.601,551513.6645,2008-08-01,289221,8801300,30864822,9977335
"3533","42497358070000",1930346.601,551513.6645,2008-09-01,336013,9137313,30864822,9513587
